x,y,z
-4.558493830238896862e+02,2.004391506084238017e+02,-3.194263358801165964e-01
-4.539369749194945030e+02,2.001048340999635684e+02,-3.192795946619213510e-01
-4.512152806805243017e+02,1.994901170036924896e+02,-3.190674849961538939e-01
-4.498462725429913007e+02,1.991802603331228170e+02,-3.189612348712174139e-01
-4.461774062918564141e+02,1.982435008611098795e+02,-2.686746047130905701e-01
-4.428543327732125476e+02,1.973756008868343770e+02,-2.684163344946810525e-01
-4.400050744432627994e+02,1.964366694787474330e+02,-2.681903356431760699e-01
-4.365278030182473685e+02,1.952517693616251222e+02,-2.679152522923757829e-01
-4.329229527823408148e+02,1.940024655407932812e+02,-2.676316637649449603e-01
-4.317197691234722470e+02,1.935066457233191102e+02,-2.175350863872225204e-01
-4.259598622937024857e+02,1.908121540233597955e+02,-2.170670327847474823e-01
-4.231754910159020824e+02,1.894923982292441167e+02,-1.168425299861788891e-01
-4.219375152293798692e+02,1.888583426990707039e+02,-1.167417386900943682e-01
-4.180058126712597186e+02,1.866219605208170265e+02,-1.164172958031737398e-01
-4.157235926837070110e+02,1.853577472967552069e+02,-1.162313419985920998e-01
-4.129714458108322788e+02,1.838414717803467795e+02,-1.600876362900238714e-02
-4.108185222569559301e+02,1.826055798451988892e+02,-1.583434973240063770e-02
-4.072102654742976711e+02,1.806534616323029354e+02,3.445243487632885376e-02
-4.046672961614240194e+02,1.793603698087017051e+02,3.465067264920687617e-02
-4.024628163547935173e+02,1.782316225865993715e+02,3.482167336038344274e-02
-3.979722329426564329e+02,1.761739847547750060e+02,1.351603875128975507e-01
-3.950035517857347713e+02,1.750257698572011407e+02,1.353763656536986493e-01
-3.913041924420683699e+02,1.735955009800516677e+02,1.856432168583950215e-01
-3.889209956665303025e+02,1.727909610539235530e+02,2.358107247065180379e-01
-3.852070154372373736e+02,1.716310554026523789e+02,2.860672606908281068e-01
-3.815106343737382986e+02,1.706543525900697205e+02,2.863153413413357384e-01
-3.788662431809782447e+02,1.701001768111374872e+02,2.864876005731957775e-01
-3.760070683857865106e+02,1.695382194052648117e+02,2.866715062870923703e-01
-3.722105794388787672e+02,1.688968302735788427e+02,2.869109624051944252e-01
-3.689097991497911835e+02,1.685036214452017589e+02,2.871129409928272480e-01
-3.666777749013690482e+02,1.682992178057583885e+02,2.872468796901443966e-01
-3.624443985155571681e+02,1.679931270659492952e+02,2.874965951551615717e-01
-3.587471155814535564e+02,1.678314040985397071e+02,2.877096144941972966e-01
-3.557560312626595760e+02,1.677940676852490469e+02,1.878779480280599046e-01
-3.534299231864025046e+02,1.677612067192148970e+02,1.880079551926883141e-01
-3.499718942973933054e+02,1.678648622052159567e+02,1.381956303555115229e-01
-3.476230090116557108e+02,1.680573952550119259e+02,1.383188219043844924e-01
-3.450095026896202626e+02,1.683520645566190694e+02,8.845276678236757562e-02
-3.426425736102930273e+02,1.685984484377430874e+02,8.857365919087811790e-02
-3.382441966878076300e+02,1.692716575669423946e+02,3.879017439118841171e-02
-3.357900519502004499e+02,1.697767410102698875e+02,-1.109379188879699996e-02
-3.332431237240278961e+02,1.702768262192085729e+02,-1.097379812183163494e-02
-3.300204726049501005e+02,1.710133786244217617e+02,-6.082622812110115990e-02
-3.272639036962366390e+02,1.718087997835353065e+02,-6.070583404233786950e-02
-3.249454985847087300e+02,1.724382473559619768e+02,-1.106045055909277153e-01
-3.217099563717945898e+02,1.733846528654390795e+02,-1.104664411291338411e-01
-3.191544220325438346e+02,1.742894510721496886e+02,-1.103629192919939328e-01
-3.159687005695483322e+02,1.754312746585006551e+02,-1.602359605946759302e-01
-3.136567321482087891e+02,1.763405258606914288e+02,-1.601471699831265028e-01
-3.114461393183149198e+02,1.773202866466608612e+02,-1.600662161246688697e-01
-3.090864794961817665e+02,1.784338332265743077e+02,-2.099827517847856484e-01
-3.056292562510295170e+02,1.801052704151209980e+02,-2.098634907995489129e-01
-3.037876607250386769e+02,1.810950395184800641e+02,-2.598037497794578599e-01
-3.015031715167621087e+02,1.824212174952528471e+02,-2.597334006297984388e-01
-2.981163909823460472e+02,1.843502530870263740e+02,-2.596300690437441938e-01
-2.960655888046409245e+02,1.856586766443075476e+02,-2.595726780635914110e-01
-2.941449435699963146e+02,1.869687697503117363e+02,-3.095223108888234265e-01
-2.911198546350350398e+02,1.890899062418566814e+02,-3.094464409778296954e-01
-2.894749950499912075e+02,1.903417195574449465e+02,-3.594090006673766879e-01
-2.864421644811053511e+02,1.927931753576707763e+02,-3.593460586243177879e-01
-2.854683067109851891e+02,1.936303141324644628e+02,-3.593279408492833227e-01
-2.826266366057895993e+02,1.960534655592068987e+02,-3.592757387418714643e-01
-2.802226997417479879e+02,1.983200782669865703e+02,-4.092400173183179390e-01
-2.794473054890257799e+02,1.990817238412705592e+02,-4.092298915575014462e-01
-2.760415767879408691e+02,2.026379293145851079e+02,-4.591940840813677482e-01
-2.742252989771258171e+02,2.047091514035955697e+02,-4.591821034111021049e-01
-2.724648696084165067e+02,2.066665688295756240e+02,-4.591700154911464438e-01
-2.706730752345362134e+02,2.087805379877872269e+02,-5.091628778468546557e-01
-2.689912532158592171e+02,2.108806341449039223e+02,-5.091611221469634074e-01
-2.666156451871149216e+02,2.140593733410174480e+02,-5.591676362987664239e-01
-2.652001580293182315e+02,2.160956365687929690e+02,-5.591774878929101078e-01
-2.637180834314887647e+02,2.182945584800296785e+02,-5.591911813463354974e-01
-2.616586319223910095e+02,2.216998134949792245e+02,-6.092242814842876442e-01
-2.603372114700746351e+02,2.240502990627469444e+02,-6.092525951462590683e-01
-2.589406083691250160e+02,2.266239531821599940e+02,-6.592869945996824299e-01
-2.569060590223519398e+02,2.305405088862591469e+02,-7.093456334820794629e-01
-2.558260588063819512e+02,2.328249397225911821e+02,-7.093854561461299113e-01
-2.547202809858159469e+02,2.351776521367092414e+02,-7.594277919320475689e-01
-2.530908314686026870e+02,2.386428820979421062e+02,-7.594920591216975936e-01
-2.518901180563062496e+02,2.411699126429349462e+02,-7.595398884973505460e-01
-2.503255394282956843e+02,2.445007976008718060e+02,-7.596055741461782418e-01
-2.497060656949040549e+02,2.458209380979135972e+02,-7.596322368278618509e-01
-2.483910776220239711e+02,2.487648878414568117e+02,-7.596953575116458524e-01
-2.474120342116123084e+02,2.509127548013725288e+02,-7.597416928981601814e-01
-2.463079861530607104e+02,2.531366743369237611e+02,-7.597871255329521345e-01
-2.443550595453915548e+02,2.573080525130978344e+02,-8.098796162941823695e-01
-2.438816473858178711e+02,2.583678300248374171e+02,-8.099043528858942409e-01
-2.430980708171681499e+02,2.600810164611111190e+02,-8.099443204250947881e-01
-2.418483883498707883e+02,2.627962450963907486e+02,-8.100083989095026027e-01
-2.401768447352192766e+02,2.665368338964917712e+02,-8.101009067175936051e-01
-2.390259723206063995e+02,2.689694917253249287e+02,-8.101601626181746951e-01
-2.367117703618209532e+02,2.739480612985352650e+02,-7.602864142537972825e-01
-2.355913968638169536e+02,2.764495598952724436e+02,-7.603531878085618700e-01
-2.347317822012133774e+02,2.784836252523990652e+02,-7.604102384807583936e-01
-2.341960830737978654e+02,2.796494363070962663e+02,-7.604417234644671453e-01
-2.333128517171900285e+02,2.814053680596755385e+02,-7.604868109162055134e-01
-2.315871974649119807e+02,2.849488769354182978e+02,-7.605818038892948607e-01
-2.306695929114203238e+02,2.870767646278540042e+02,-7.106442734360598479e-01
-2.294448349756508492e+02,2.897375906971497557e+02,-7.107207238461938914e-01
-2.284585000113624460e+02,2.918643640187248707e+02,-7.107825744573545990e-01
-2.273394249286079400e+02,2.942104202861398221e+02,-7.108507662851474285e-01
-2.264256910157996856e+02,2.961972967549413625e+02,-7.109105099458190580e-01
-2.254814570523316775e+02,2.982419086252057809e+02,-7.109726243200213958e-01
-2.243580873977537067e+02,3.006162781513166919e+02,-7.110448347707603034e-01
-2.234525223131630582e+02,3.024699202245448078e+02,-6.611009773936444844e-01
-2.217719780580179361e+02,3.061877542204756537e+02,-6.112202654408201985e-01
-2.205648427045186395e+02,3.086892525995471033e+02,-6.112993233512180602e-01
-2.200304360374050248e+02,3.098706091153556486e+02,-6.113383665319815918e-01
-2.183477507230447259e+02,3.134585374194356291e+02,-5.614563764430045012e-01
-2.170929328839689560e+02,3.161554525012392105e+02,-5.115470288980361602e-01
-2.160060849899981008e+02,3.184415570419530468e+02,-4.616242058820887451e-01
-2.148178538805161111e+02,3.210118988714510238e+02,-4.117133055777202344e-01
-2.136764464638026766e+02,3.234873080143809716e+02,-4.118004072810776961e-01
-2.120857025568042502e+02,3.267665762513732375e+02,-3.119150410355757685e-01
-2.109885421420475211e+02,3.292070120920992053e+02,-3.120044853551178221e-01
-2.098591663931557036e+02,3.316813144414936119e+02,-2.620958084828401979e-01
-2.082323378254970692e+02,3.350877109024120841e+02,-2.122210989100494771e-01
-2.071729857742025445e+02,3.374126786487806271e+02,-1.623095172320884738e-01
-2.060878614388528547e+02,3.397132190038915383e+02,-1.123968566769377730e-01
-2.049928547308449538e+02,3.420831512803796386e+02,-1.124886048611699607e-01
-2.038432916912034614e+02,3.446296245757744714e+02,-6.258925280607741115e-02
-2.022658700523254538e+02,3.479333199091980191e+02,-1.271899658856057158e-02
-2.011730151581161863e+02,3.502266411673116409e+02,-1.281033836752953903e-02
-2.001304209423468592e+02,3.525183012401642486e+02,3.709586486529303784e-02
-1.989731289066837974e+02,3.550586683975279811e+02,8.699072340303359852e-02
-1.973561918602602816e+02,3.584373128491457123e+02,1.868514274865020752e-01
-1.960794781378686196e+02,3.613141051856478612e+02,2.867280367444493550e-01
-1.950321607293421948e+02,3.635774501670115910e+02,2.866311821762934642e-01
-1.940553004029392241e+02,3.655976444413118429e+02,3.865451404103623645e-01
-1.930097050456633099e+02,3.677577307962673672e+02,3.864523034933569079e-01
-1.914181148165764625e+02,3.712202060414567768e+02,4.862991576881654510e-01
-1.902101395416058267e+02,3.738777147591360972e+02,5.861795849304911599e-01
-1.891331868051690321e+02,3.762359976378080546e+02,6.860725090774622004e-01
-1.879625901517707689e+02,3.785903894071145714e+02,7.359673866868945424e-01
-1.862511498580864213e+02,3.824015014016666782e+02,8.357895912935049409e-01
-1.850569256958184781e+02,3.849712968073979482e+02,9.356693330585276192e-01
-1.839735339977105184e+02,3.872685134031826806e+02,1.035561156495802715e+00
-1.828540596860088954e+02,3.895901562479418203e+02,1.135451488206442150e+00
-1.813174648131059996e+02,3.929726964915745953e+02,1.285287274821229175e+00
-1.803118269102554052e+02,3.951216858664369056e+02,1.335182679966180785e+00
-1.792387470557843585e+02,3.973694917186144266e+02,1.385072842391210202e+00
-1.780788922613122622e+02,3.999165281448337623e+02,1.484945667415544790e+00
-1.770285813070499614e+02,4.022309599179924362e+02,1.634828974979910754e+00
-1.758274928372674140e+02,4.046780677291712891e+02,1.734706943560283321e+00
-1.745271705330125087e+02,4.074088554907321509e+02,1.784568299588599416e+00
-1.732801169772625087e+02,4.101174447630633608e+02,1.934428243779990675e+00
-1.722654625018175238e+02,4.122814246717459810e+02,1.984315848466977172e+00
-1.712435076925477802e+02,4.143715687653474333e+02,2.034207549647575775e+00
-1.702761107049831537e+02,4.163495760276965711e+02,2.134104227137285648e+00
-1.691093907327073111e+02,4.188000171115307921e+02,2.233974391701622597e+00
-1.678563317195832383e+02,4.212226987304358090e+02,2.333847530254601566e+00
-1.663975137711397281e+02,4.237997097094113315e+02,2.433714496570658969e+00
-1.650100079217004918e+02,4.260697176389128344e+02,2.483598897748962031e+00
-1.636044639839317938e+02,4.282919854339567678e+02,2.583485857381974338e+00
-1.621843175270612960e+02,4.303804571706403976e+02,2.633381126283694584e+00
-1.602538569986814139e+02,4.327975746710825433e+02,2.733265839565363287e+00
-1.585373226092365826e+02,4.347866679533746606e+02,2.783173063320576457e+00
-1.566975064525567518e+02,4.368240579149314158e+02,2.833078900687937107e+00
-1.549375970273093799e+02,4.384733990191816702e+02,2.933008334223671909e+00
-1.530075827447575705e+02,4.401354989290618960e+02,2.932940091720951159e+00
-1.495002300899271575e+02,4.430266920402575010e+02,3.032822442243826799e+00
-1.487012502298960044e+02,4.436490067397160146e+02,3.032797714034615399e+00
-1.462570650762908429e+02,4.453260910972452962e+02,3.082736929336193477e+00
-1.423846081619927020e+02,4.475749612688083516e+02,3.132666645913702475e+00
-1.400869099560772213e+02,4.487973737788230437e+02,3.132631326890333412e+00
-1.375336280136137930e+02,4.500775185554405766e+02,3.132596378397480397e+00
-1.351010553039125739e+02,4.511772440093895966e+02,3.182570372704518036e+00
-1.327333485929027859e+02,4.520982111159987653e+02,3.232554672207726298e+00
-1.293514641650026817e+02,4.532728649639654463e+02,3.232540508816045488e+00
-1.282410666447876793e+02,4.536203742333939886e+02,3.232538119331664461e+00
-1.259876258749482503e+02,4.542554361631548545e+02,3.232537675939525457e+00
-1.237161463152490057e+02,4.547728052711601663e+02,3.232545115880554931e+00
-1.212328992207577301e+02,4.552019018535099804e+02,3.232562052639977423e+00
-1.176207890505156399e+02,4.556437506362645991e+02,3.232597976975227994e+00
-1.153858271837425775e+02,4.558929857265964642e+02,3.282620901273290315e+00
-1.127668460858442501e+02,4.560800347561795434e+02,3.282654277849545110e+00
-1.102144491851930752e+02,4.560250374016062551e+02,3.282702804982918110e+00
-1.074434107732037944e+02,4.559256253501464471e+02,3.282757094246747442e+00
-1.049343978338688999e+02,4.559139325746425584e+02,3.282799608350870813e+00
-1.028102636465464315e+02,4.558661605633507179e+02,3.282837553361673599e+00
-1.004494480957685028e+02,4.557045789617021683e+02,3.282886685906603930e+00
-9.767884055117755793e+01,4.555535444904405722e+02,3.332940455752975595e+00
-9.360797691739178106e+01,4.554552313892649522e+02,3.333008500361728466e+00
-9.105429227036070472e+01,4.553336251408402404e+02,3.383054093442524390e+00
-8.992671941625124532e+01,4.552819824127190032e+02,3.383073759078087051e+00
-8.590396686974006002e+01,4.550415538306427834e+02,3.383146359435230011e+00
-8.334727425675669110e+01,4.549238326443963274e+02,3.383188666621578022e+00
-8.059470697297442143e+01,4.547844627754593603e+02,3.433233941248204246e+00
-7.810330746419288062e+01,4.546178937957786843e+02,3.483276776763531757e+00
-7.458570652890111319e+01,4.544535326829055748e+02,3.483330592108600854e+00
-7.180521710334210184e+01,4.543624606788945925e+02,3.483368983708871269e+00
-6.878203166055925522e+01,4.541370396586158904e+02,3.483418385962409047e+00
-6.532113154395501908e+01,4.539271604225841656e+02,3.483469660775227794e+00
-6.279966123011547552e+01,4.538577449488468005e+02,3.483499905678514974e+00
-6.039331068752318288e+01,4.537605698449686429e+02,3.433530053717845476e+00
-5.800672030397224432e+01,4.536156557197996335e+02,3.433562504875112609e+00
-5.458233168774626876e+01,4.534118883294432294e+02,3.433607175019647073e+00
-5.236498398831336942e+01,4.533513609167140999e+02,3.433630101108819943e+00
-5.035038496031677369e+01,4.532675188906419521e+02,3.433652293390366594e+00
-4.820047718829252403e+01,4.531548084068928119e+02,3.433676917103838377e+00
-4.605443571222292576e+01,4.530187819792380424e+02,3.433702435032714106e+00
-4.353854961423559189e+01,4.528877504840116899e+02,3.433729376395291411e+00
-3.932464294241639635e+01,4.527517145129114624e+02,3.433766394885225282e+00
-3.639681638605297564e+01,4.526084698017644996e+02,3.433793951720332416e+00
-3.221512673440466301e+01,4.523347590634319886e+02,3.433835841720465964e+00
-2.955104439990077481e+01,4.522614677638295007e+02,3.433853963882967264e+00
-2.704976251462917958e+01,4.521443206097822554e+02,3.433873399429742790e+00
-2.344109473415639400e+01,4.518478552110153714e+02,3.433908692087030090e+00
-2.086979567254737233e+01,4.517018416793246161e+02,3.433927979937649866e+00
-1.832770600080567647e+01,4.515946900477304666e+02,3.433943411509829957e+00
-1.584618301797993212e+01,4.514497887195024646e+02,3.433960365073915000e+00
-1.376843920455085168e+01,4.512721346828971036e+02,3.433977773409026213e+00
-9.887864580634555978e+00,4.508207865017945437e+02,3.434016873807706816e+00
-6.746119201508773422e+00,4.504427215125572275e+02,3.434047751603330312e+00
-4.256434602594975303e+00,4.499097695456127326e+02,3.434087615078668776e+00
-1.657213672397840121e+00,4.493218578606829965e+02,3.434130345172079046e+00
5.163211936244307410e-01,4.487494914139629714e+02,3.434170920982495545e+00
2.743980207396897519e+00,4.480083544066390573e+02,3.384222605911860082e+00
5.710040847412674481e+00,4.468242071937179389e+02,3.384303906193196099e+00
6.909351401513371016e+00,4.463045819603038922e+02,3.384339211741775877e+00
8.950156526545516300e+00,4.453452702144662680e+02,3.334403903124112389e+00
1.233159766809825264e+01,4.435065964382472998e+02,3.334526749351226727e+00
1.306913998860355619e+01,4.430830099385604512e+02,3.284554813172974264e+00
1.518211217470015661e+01,4.418355772722973711e+02,3.284636906200319117e+00
1.695788589638586430e+01,4.406741936641280404e+02,3.284713001884838945e+00
1.910823095518416181e+01,4.391386289559049487e+02,3.184813141742779408e+00
2.080926400474588434e+01,4.378423430420437512e+02,3.184897175895741839e+00
2.287026376760248780e+01,4.363162238321259565e+02,3.184994979284851979e+00
2.505454645056606111e+01,4.345824701586752781e+02,3.085105519786935702e+00
2.687585704597449521e+01,4.330952122206332433e+02,3.085199520071824963e+00
2.986512772976123742e+01,4.306142288043898247e+02,3.085354603431099463e+00
3.198369166794665830e+01,4.288876940455657518e+02,2.985460991465188840e+00
3.406359767179478126e+01,4.270529110448849792e+02,2.985573685706399694e+00
3.705201397737754121e+01,4.245497242888391156e+02,2.985724570484407536e+00
3.895236649948368779e+01,4.230619078007075018e+02,2.885812387170105353e+00
4.079773800346312385e+01,4.214719493864876085e+02,2.885906435530372960e+00
4.443264111915217285e+01,4.183086882381343798e+02,2.886090927287895624e+00
4.632655389842457083e+01,4.167575890118276902e+02,2.836179290500510319e+00
4.874839236976195878e+01,4.147829091121162151e+02,2.786290336158742775e+00
4.961609667127992651e+01,4.140345641043907676e+02,2.786332412357467092e+00
5.237428048321854135e+01,4.116557336653777384e+02,2.736464760035332233e+00
5.482533169054498501e+01,4.096827215093841801e+02,2.686571559965187816e+00
5.669003879737369545e+01,4.081299593509356214e+02,2.636655124713158216e+00
6.038165562661440333e+01,4.048556688003029649e+02,2.536830444167406995e+00
6.233571364344864207e+01,4.032046492791092192e+02,2.536916506794156589e+00
6.494742449897641734e+01,4.011139485305146195e+02,2.487022661054666628e+00
6.668885231792081925e+01,3.996733294263786433e+02,2.437095386000422081e+00
6.785768029307376992e+01,3.986784998473206088e+02,2.437145457664470882e+00
7.119019428982754505e+01,3.958078097143681475e+02,2.337288462674579126e+00
7.167087030222012345e+01,3.954069914513818276e+02,2.337308008514639823e+00
7.482211187188460144e+01,3.928277585066043684e+02,2.237431643949790327e+00
7.531309779992785991e+01,3.924025136866223988e+02,2.237452152996681320e+00
7.722420585090824829e+01,3.908214473608578601e+02,2.237526698647727130e+00
8.181189816972133144e+01,3.869548213994800676e+02,2.087705889306406881e+00
8.194076604312647305e+01,3.868443466973654949e+02,2.087710969443946851e+00
8.430806864615570362e+01,3.848707885439485494e+02,2.037799917368247282e+00
8.628232500302978281e+01,3.832353169413177056e+02,1.987872281736699165e+00
8.803879593501550005e+01,3.817119848362343077e+02,1.937939903270788022e+00
8.992843165645682291e+01,3.800998327927982245e+02,1.938010047958698578e+00
9.240742480102335321e+01,3.779069885344939621e+02,1.838105319249137892e+00
9.427773339644845407e+01,3.762060123638764821e+02,1.838178786561968536e+00
9.739420338546901235e+01,3.730688598590592733e+02,1.788316772755721873e+00
9.891013245647360463e+01,3.711208329097718206e+02,1.738407434997271128e+00
9.954202134564101812e+01,3.702742280008393436e+02,1.738446910911420673e+00
1.008912861584467180e+02,3.681846373708837064e+02,1.738546977808653526e+00
1.020103072510322022e+02,3.661211304438693901e+02,1.638648321991240664e+00
1.035949877763267040e+02,3.627352533465523834e+02,1.638816791823515473e+00
1.040430308893778601e+02,3.615905245382560338e+02,1.588874688574051675e+00
1.045817251125764358e+02,3.593515838572484427e+02,1.538992732430770616e+00
1.049022033442703759e+02,3.571942482561551060e+02,1.489108935410456525e+00
1.051917586078760678e+02,3.546805019644639287e+02,1.439244827896658308e+00
1.052867234584683018e+02,3.522239341309986003e+02,1.389379767126555976e+00
1.052347640315959012e+02,3.510242407807030531e+02,1.389446958399830123e+00
1.050423540875066664e+02,3.486292914169530945e+02,1.339581833578023629e+00
1.047172089801212707e+02,3.463431509498737455e+02,1.289712057318766369e+00
1.042816679636141686e+02,3.440708906611131965e+02,1.289842474926587101e+00
1.037395934369532142e+02,3.419385256687060632e+02,1.239966278743921180e+00
1.029788756543650692e+02,3.396534898098266808e+02,1.190101032200914233e+00
1.021283785372340276e+02,3.375111307323414849e+02,1.190228707676112663e+00
1.016447102367027640e+02,3.363824889245039458e+02,1.140296179124405285e+00
1.006726437986750540e+02,3.345093791666449192e+02,1.140410341267028116e+00
9.947076414209081463e+01,3.325446657857381751e+02,1.140532198665013652e+00
9.817523858422296712e+01,3.306315783535703758e+02,1.090652014576676265e+00
9.689431295348998674e+01,3.290710155926685729e+02,1.040752510029889777e+00
9.526243904254525319e+01,3.274277328180401128e+02,1.040861874195172732e+00
9.422119917644096176e+01,3.265056052845805539e+02,1.040924664395078025e+00
9.212067407238571093e+01,3.249444807972540730e+02,1.041035304284747554e+00
9.025167721991037695e+01,3.236587169454767263e+02,1.041127533919535608e+00
8.806867371797355304e+01,3.222202820735600426e+02,1.041231043762991249e+00
8.488952518526818380e+01,3.204454123281167881e+02,1.041363716790285610e+00
8.261287202715794820e+01,3.193617227439749513e+02,1.041448029500472217e+00
8.040065216954630500e+01,3.182819206562065801e+02,1.041530377342098745e+00
7.847623547566922753e+01,3.173103775676611349e+02,1.041602874526077471e+00
7.648480703502602296e+01,3.163382791479301090e+02,1.041675427971014756e+00
7.415316815687830854e+01,3.152168408811091922e+02,1.041758566582032586e+00
7.086189725861426325e+01,3.135735478957349187e+02,1.041877147850627239e+00
6.867372980888862344e+01,3.124515575160106096e+02,1.041956263314318232e+00
6.755902662236843526e+01,3.118825123616664428e+02,1.041996040953449665e+00
6.464017885746338266e+01,3.105634365447294272e+02,1.042090753130878511e+00
6.215947951560809059e+01,3.093975881513633226e+02,1.042172223500173356e+00
5.935446380250500908e+01,3.079841386605959315e+02,1.042267538664191306e+00
5.811604612944310588e+01,3.073884464000751677e+02,1.042307727248399374e+00
5.467828890722188362e+01,3.057057431707610817e+02,1.042419187537986902e+00
5.259364071590952960e+01,3.046181778118892680e+02,1.042488856117245177e+00
5.051758300829593651e+01,3.035500435463106328e+02,1.042556682732154627e+00
4.953088546579487428e+01,3.031009155939448192e+02,1.042585841964225324e+00
4.724262421100524278e+01,3.020039126819432909e+02,1.042655259500548937e+00
4.411629260914572370e+01,3.005138553522260167e+02,1.042748115399291020e+00
4.168283919187318531e+01,2.992602992237263493e+02,1.042823580642178172e+00
3.961536940990655609e+01,2.982449076958562841e+02,1.042884401307673681e+00
3.749334480755860000e+01,2.972428402168497996e+02,1.042944116653671927e+00
3.539365698924942194e+01,2.961969160780566881e+02,1.043004892459322264e+00
3.333520639438663125e+01,2.951465492170001994e+02,9.930647857413816837e-01
3.161395966497795484e+01,2.943138076912114229e+02,9.931121053192839554e-01
2.940258461151906744e+01,2.932351305523754377e+02,9.931724722486308110e-01
2.729301472299288633e+01,2.921953153264521461e+02,9.932296795716126780e-01
2.529427084124340297e+01,2.912115718234472865e+02,9.932830168550452754e-01
2.348238489789767414e+01,2.903438547608341196e+02,9.433295793563587495e-01
2.118552497627464248e+01,2.892535214637225067e+02,9.433872738998587693e-01
1.770007031761038618e+01,2.875053260978511958e+02,9.434771863965920602e-01
1.493842421124543307e+01,2.861618426367552388e+02,9.435447684329426599e-01
1.382629050261674664e+01,2.856200056724144929e+02,8.935716536026632184e-01
1.022141489133719006e+01,2.837674421643971527e+02,8.436612915325980566e-01
9.059451501780674931e+00,2.831806381634498848e+02,7.936892531346586566e-01
6.929257271967939502e+00,2.821896823002890073e+02,7.937359377025359208e-01
3.840711215482631946e+00,2.806657768151135883e+02,7.938059350545775272e-01
1.811462610625884651e+00,2.795926570934773849e+02,7.438541018671992466e-01
-1.675175915882709532e-02,2.786710955255799718e+02,6.938948254631469581e-01
-8.934875174555481081e-01,2.782491767194466661e+02,6.939132428403524955e-01
-2.992326383776925169e+00,2.772637729243305103e+02,6.439555990763210502e-01
-6.153901606841623462e+00,2.757642940454036875e+02,5.440184999959990497e-01
-8.358843810046561629e+00,2.746251157449589755e+02,5.440653019306722626e-01
-1.041644665802165370e+01,2.735408940539564924e+02,4.441090122000298512e-01
-1.246202231077186617e+01,2.725743702927599088e+02,4.441468240746360152e-01
-1.471765416769162194e+01,2.715118012537599839e+02,3.441874381837664032e-01
-1.727398040728547457e+01,2.701983031570637195e+02,2.442370186907680818e-01
-1.944713808700914015e+01,2.690791136422708973e+02,2.442782274642632812e-01
-2.119975381099112610e+01,2.682347216445541562e+02,1.443082769113175345e-01
-2.467620579570992945e+01,2.665231839624417489e+02,9.436768605668532928e-02
-2.542794121140241259e+01,2.661351300642295428e+02,4.438099117598426346e-02
-2.870464856185035885e+01,2.644280347691866950e+02,-5.561676679334937035e-03
-3.117635498397687854e+01,2.632666537401543678e+02,-1.055251196557307480e-01
-3.329925689598792360e+01,2.622768173033259700e+02,-1.554949605350728348e-01
-3.618592355449742115e+01,2.607812380992132262e+02,-2.054491865626459912e-01
-3.740201844039413004e+01,2.601744560572176397e+02,-2.554313597444135553e-01
-4.043258951069969953e+01,2.587321720856620004e+02,-3.553909817655096504e-01
-4.250738227457325991e+01,2.577140231320048542e+02,-4.553631414433709779e-01
-4.463844906369266852e+01,2.565937262496648259e+02,-5.553323690751034158e-01
-4.711059057342291823e+01,2.553496364658886648e+02,-5.553000373853080873e-01
-4.931769048676240175e+01,2.543342659105024381e+02,-6.552760028653850100e-01
-5.166354086112164623e+01,2.532095332693999126e+02,-7.052497128804446902e-01
-5.408026994357759065e+01,2.519948646019189482e+02,-8.052215099311013091e-01
-5.715509299009852384e+01,2.504199054379143945e+02,-9.051860553040924628e-01
-5.977586636341788306e+01,2.491874751242901880e+02,-1.005161654398534665e+00
-6.172480138275017225e+01,2.482698157494277780e+02,-1.055144335626032159e+00
-6.385501411514435688e+01,2.471872770206278744e+02,-1.105123127440791109e+00
-6.607242882967045716e+01,2.460947467900502090e+02,-1.155103354017626316e+00
-6.839895306173055189e+01,2.449433698508300665e+02,-1.255083403218514082e+00
-7.166493766572594382e+01,2.432929173373382241e+02,-1.355055844452387248e+00
-7.390426253458633710e+01,2.422209323425680338e+02,-1.355040453641628062e+00
-7.625527455477173078e+01,2.410873249684028394e+02,-1.405025040847078799e+00
-7.844391254822022574e+01,2.399820314377753050e+02,-1.405009739064219998e+00
-8.059045391169402706e+01,2.388795138707554599e+02,-1.404994966439197412e+00
-8.361116230090956947e+01,2.373711875644707163e+02,-1.404977336425623946e+00
-8.591707197658847406e+01,2.362525700898482341e+02,-1.504966343467948775e+00
-8.847857668445396939e+01,2.349357691421498089e+02,-1.504952498865264943e+00
-9.036136656004728707e+01,2.339936914017766583e+02,-1.504944149465189396e+00
-9.447274786635702526e+01,2.319996208799030910e+02,-1.504930668641044633e+00
-9.711930715342741394e+01,2.307216811074116549e+02,-1.604923823600508115e+00
-9.918638273552420515e+01,2.297363056716781955e+02,-1.604919938162005622e+00
-1.016821674720894464e+02,2.285477512219902110e+02,-1.554916401394223158e+00
-1.041697917600308045e+02,2.272620433752407223e+02,-1.554910405272992291e+00
-1.063687472741829652e+02,2.261406584934693456e+02,-1.554906710739736519e+00
-1.096596655598496142e+02,2.242942545638127001e+02,-1.604896991773991477e+00
-1.108658930804735263e+02,2.236064333538188009e+02,-1.604893624125168783e+00
-1.143063046949478405e+02,2.216295737575227349e+02,-1.604885094526238953e+00
-1.164678965683207537e+02,2.201473399599801439e+02,-1.604872649425864495e+00
