x,y,z
2.96186329124136,-25.0264612780753,14.63
2.99760073122786,-25.2232424646334,14.63
3.03333817121435,-25.4200236511914,14.63
3.06907561120085,-25.6168048377495,14.63
3.10481305118734,-25.8135860243076,14.63
3.14055049117384,-26.0103672108657,14.63
3.17628793116033,-26.2071483974238,14.63
3.21202537114683,-26.4039295839819,14.63
3.24776281113332,-26.60071077054,14.63
3.28350025111982,-26.7974919570981,14.63
3.31923769110631,-26.9942731436562,14.63
3.35497513109281,-27.1910543302143,14.63
3.3907125710793,-27.3878355167724,14.63
3.4264500110658,-27.5846167033305,14.63
3.46218745105229,-27.7813978898886,14.63
3.49792489103879,-27.9781790764467,14.63
3.53366233102528,-28.1749602630048,14.63
3.56939977101178,-28.3717414495629,14.63
3.60513721099827,-28.568522636121,14.63
3.64087465098477,-28.7653038226791,14.63
3.67661209097127,-28.9620850092372,14.63
3.71234953095776,-29.1588661957952,14.63
3.74808697094425,-29.3556473823533,14.63
3.78382441093075,-29.5524285689114,14.63
3.81772517013747,-29.7495310871506,14.63
3.8508592024919,-29.9467673310307,14.63
3.88399323484632,-30.1440035749108,14.63
3.91712726720074,-30.3412398187909,14.63
3.95026129955516,-30.538476062671,14.63
3.98195324024341,-30.735936856605,14.63
4.0096528903343,-30.9340093922702,14.63
4.03735254042518,-31.1320819279354,14.63
4.06505219051607,-31.3301544636006,14.63
4.10089040747644,-31.5268063443436,14.63
4.14193457732009,-31.7225494824656,14.63
4.18319693296011,-31.9182442378801,14.63
4.22874346285902,-32.1129889775116,14.63
4.27428999275792,-32.3077337171432,14.63
4.31215751701807,-32.5039256917879,14.63
4.32807576284027,-32.7032666770853,14.63
4.34245938873895,-32.9027487848193,14.63
4.36014456771802,-33.1019531981611,14.63
4.37928426714321,-33.3010352714523,14.63
4.39172333137384,-33.5005644717392,14.63
4.38789611354692,-33.7005278493955,14.63
4.38406889572,-33.9004912270518,14.63
4.38152015036012,-34.1004668381802,14.63
4.38152019085874,-34.3004668381802,14.63
4.38152023135735,-34.5004668381802,14.63
4.37478300097508,-34.7001900659204,14.63
4.34397707215138,-34.8977675776959,14.63
4.31082461105482,-35.0950007248169,14.63
4.27767214995827,-35.2922338719378,14.63
